"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"248","Congratulations @PankajAdvani247! The entire nation is proud of your accomplishments. Your tenacity is admirable. B… https://t.co/NFqe9LkZMg",FALSE,71696,NA,2019-09-15 16:12:03,TRUE,NA,"1173268250068684805",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",8013,FALSE,FALSE,NA,NA
"249","<U+0C06><U+0C02><U+0C27><U+0C4D><U+0C30><U+0C2A><U+0C4D><U+0C30><U+0C26><U+0C47><U+0C36><U+0C4D> <U+0C24><U+0C42><U+0C30><U+0C4D><U+0C2A><U+0C41> <U+0C17><U+0C4B><U+0C26><U+0C3E><U+0C35><U+0C30><U+0C3F> <U+0C1C><U+0C3F><U+0C32><U+0C4D><U+0C32><U+0C3E><U+0C32><U+0C4B> <U+0C08> <U+0C30><U+0C4B><U+0C1C><U+0C41> <U+0C1C><U+0C30><U+0C3F><U+0C17><U+0C3F><U+0C28> <U+0C2C><U+0C4B><U+0C1F><U+0C41> <U+0C2A><U+0C4D><U+0C30><U+0C2E><U+0C3E><U+0C26><U+0C02> <U+0C12><U+0C15> <U+0C05><U+0C24><U+0C3F> <U+0C2C><U+0C3E><U+0C27><U+0C3E><U+0C15><U+0C30><U+0C2E><U+0C48><U+0C28> <U+0C18><U+0C1F><U+0C28>. <U+0C2E><U+0C43><U+0C24><U+0C41><U+0C32> <U+0C15><U+0C41><U+0C1F><U+0C41><U+0C02><U+0C2C><U+0C3E><U+0C32><U+0C15><U+0C41> <U+0C28><U+0C3E> <U+0C24><U+0C40><U+0C35><U+0C4D><U+0C30> <U+0C38><U+0C02>… https://t.co/efS17NJ9Jw",FALSE,21814,NA,2019-09-15 12:21:43,TRUE,NA,"1173210283223015424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2982,FALSE,FALSE,NA,NA
"250","Extremely pained by the capsizing of a boat in Andhra Pradesh’s East Godavari. My thoughts are with the bereaved fa… https://t.co/6Fcj70y3TH",FALSE,25774,NA,2019-09-15 12:06:24,TRUE,NA,"1173206429722906624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3787,FALSE,FALSE,NA,NA
"251","Engineers are synonymous with diligence and determination. Human progress would be incomplete without their innovat… https://t.co/HgPwjtESLc",FALSE,82775,NA,2019-09-15 03:04:30,TRUE,NA,"1173070057460531200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",12886,FALSE,FALSE,NA,NA
"252","There would also be an e-auction of the gifts and mementos. The proceeds from the auction will be devoted towards t… https://t.co/ioYm3fzqpe",FALSE,20990,"narendramodi",2019-09-14 06:29:36,TRUE,"1172759206740549632","1172759282187681792","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4023,FALSE,FALSE,NA,NA
"253","Continuing a practice I have always believed in! 

All those gifts and mementos I have received in the last one yea… https://t.co/lgW1xmyVl6",FALSE,30669,NA,2019-09-14 06:29:18,TRUE,NA,"1172759206740549632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5541,FALSE,FALSE,NA,NA
"254","<U+0939><U+093F><U+0902><U+0926><U+0940> <U+0926><U+093F><U+0935><U+0938> <U+092A><U+0930> <U+0906><U+092A> <U+0938><U+092D><U+0940> <U+0915><U+094B> <U+092C><U+0939><U+0941><U+0924>-<U+092C><U+0939><U+0941><U+0924> <U+092C><U+0927><U+093E><U+0908><U+0964> <U+092D><U+093E><U+0937><U+093E> <U+0915><U+0940> <U+0938><U+0930><U+0932><U+0924><U+093E>, <U+0938><U+0939><U+091C><U+0924><U+093E> <U+0914><U+0930> <U+0936><U+093E><U+0932><U+0940><U+0928><U+0924><U+093E> <U+0905><U+092D><U+093F><U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+0938><U+093E><U+0930><U+094D><U+0925><U+0915><U+0924><U+093E> <U+092A><U+094D><U+0930><U+0926><U+093E><U+0928> <U+0915><U+0930><U+0924><U+0940> <U+0939><U+0948><U+0964> <U+0939><U+093F><U+0902>… https://t.co/FcVmkaZw89",FALSE,108171,NA,2019-09-14 04:41:42,TRUE,NA,"1172732128670302208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",15622,FALSE,FALSE,NA,NA
"255","On his Jayanti, I bow to the venerable Sree Narayana Guru. His rich thoughts, noble ideals and emphasis on social h… https://t.co/IREeJcva9u",FALSE,37823,NA,2019-09-13 12:38:01,TRUE,NA,"1172489610640818176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",4822,FALSE,FALSE,NA,NA
"256","I look forward to hearing your insightful ideas for this month’s #MannKiBaat, which will take place on the 29th. Di… https://t.co/lxniMz7Ur4",FALSE,28716,NA,2019-09-13 03:09:32,TRUE,NA,"1172346548333641728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4755,FALSE,FALSE,NA,NA
"257","<U+0935><U+093F><U+0915><U+093E><U+0938> <U+0939><U+092E><U+093E><U+0930><U+0940> <U+092A><U+094D><U+0930><U+093E><U+0925><U+092E><U+093F><U+0915><U+0924><U+093E> <U+092D><U+0940> <U+0939><U+0948> <U+0914><U+0930> <U+092A><U+094D><U+0930><U+0924><U+093F><U+092C><U+0926><U+094D><U+0927><U+0924><U+093E> <U+092D><U+0940> <U+0939><U+0948><U+0964>

100 <U+0926><U+093F><U+0928> <U+092E><U+0947><U+0902> <U+0939><U+0940> <U+0939><U+092E><U+0928><U+0947> <U+0932><U+094B><U+0917><U+094B><U+0902> <U+0915><U+0947> <U+0939><U+093F><U+0924> <U+092E><U+0947><U+0902> <U+0915><U+0908> <U+0928><U+093F><U+0930><U+094D><U+0923><U+092F> <U+0932><U+093F><U+090F> <U+0939><U+0948><U+0902><U+0964> 

<U+0905><U+092D><U+0940>… https://t.co/xbp9knc0sZ",FALSE,31058,NA,2019-09-12 14:30:37,TRUE,NA,"1172155559182626816",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",5075,FALSE,FALSE,NA,NA
"258","<U+0906><U+091C> <U+092E><U+0941><U+091D><U+0947> <U+0938><U+093E><U+0939><U+093F><U+092C><U+0917><U+0902><U+091C> <U+092E><U+0932><U+094D><U+091F><U+0940>-<U+092E><U+0949><U+0921><U+0932> <U+091F><U+0930><U+094D><U+092E><U+093F><U+0928><U+0932> <U+0915><U+093E> <U+0909><U+0926><U+094D><U+0918><U+093E><U+091F><U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+093E> <U+0938><U+094C><U+092D><U+093E><U+0917><U+094D><U+092F> <U+092E><U+093F><U+0932><U+093E><U+0964>

<U+092F><U+0947> <U+091C><U+0932><U+092E><U+093E><U+0930><U+094D><U+0917> <U+091D><U+093E><U+0930><U+0916><U+0902><U+0921> <U+0915><U+094B> <U+0926><U+0947><U+0936> <U+0939><U+0940> <U+0928><U+0939><U+0940><U+0902>, <U+0935><U+093F><U+0926><U+0947><U+0936> <U+0938><U+0947> <U+092D><U+0940>… https://t.co/xzZFAVhhVZ",FALSE,19881,NA,2019-09-12 14:30:11,TRUE,NA,"1172155450197852161",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",3411,FALSE,FALSE,NA,NA
"259","<U+0906><U+091C> <U+0926><U+0947><U+0936><U+092D><U+0930> <U+092E><U+0947><U+0902> 462 <U+090F><U+0915><U+0932><U+0935><U+094D><U+092F> <U+092E><U+0949><U+0921><U+0932> <U+0930><U+0947><U+091C><U+093F><U+0921><U+0947><U+0902><U+0936><U+093F><U+092F><U+0932> <U+0938><U+094D><U+0915><U+0942><U+0932> <U+092C><U+0928><U+093E><U+0928><U+0947> <U+0915><U+0947> <U+0905><U+092D><U+093F><U+092F><U+093E><U+0928> <U+0915><U+093E> <U+0936><U+0941><U+092D><U+093E><U+0930><U+0902><U+092D> <U+0939><U+0941><U+0906> <U+0939><U+0948><U+0964> 

<U+092F><U+0947> <U+090F><U+0915><U+0932><U+0935><U+094D><U+092F> <U+0938><U+094D><U+0915><U+0942><U+0932> <U+0906><U+0926><U+093F><U+0935><U+093E><U+0938><U+0940> <U+092C><U+091A><U+094D><U+091A><U+094B><U+0902>… https://t.co/cdi05oaXnl",FALSE,17378,NA,2019-09-12 14:25:05,TRUE,NA,"1172154165763571712",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",3364,FALSE,FALSE,NA,NA
"260","<U+0906><U+091C> <U+0915><U+093E> <U+0926><U+093F><U+0928> <U+091D><U+093E><U+0930><U+0916><U+0902><U+0921> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+0910><U+0924><U+093F><U+0939><U+093E><U+0938><U+093F><U+0915> <U+0939><U+0948><U+0964>

<U+091D><U+093E><U+0930><U+0916><U+0902><U+0921> <U+092E><U+0947><U+0902> <U+0935><U+093F><U+0927><U+093E><U+0928><U+0938><U+092D><U+093E> <U+0915><U+0940> <U+0928><U+0908> <U+092C><U+093F><U+0932><U+094D><U+0921><U+093F><U+0902><U+0917> <U+0915><U+093E> <U+0932><U+094B><U+0915><U+093E><U+0930><U+094D><U+092A><U+0923> <U+0939><U+0941><U+0906> <U+0939><U+0948><U+0964> 

<U+092F><U+0947> <U+092D><U+0935><U+0928> <U+0932><U+094B><U+0915><U+0924><U+0902><U+0924><U+094D><U+0930> <U+092E><U+0947><U+0902>… https://t.co/TIOb2c2gE6",FALSE,15998,NA,2019-09-12 14:24:47,TRUE,NA,"1172154089519476736",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2583,FALSE,FALSE,NA,NA
"261","At the newly inaugurated Jharkhand Vidhan Sabha complex, interacted with MLAs of the state. 

May this Vidhan Sabha… https://t.co/9Eb7Xj3oy1",FALSE,14134,NA,2019-09-12 14:23:43,TRUE,NA,"1172153821222465537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",2123,FALSE,FALSE,NA,NA
"262","Fulfilling promises, furthering people’s aspirations. 

In Ranchi, launched Pradhan Mantri Kisan Maan-Dhan Yojana a… https://t.co/NMR0DDfsKg",FALSE,10930,NA,2019-09-12 14:21:50,TRUE,NA,"1172153350269235200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",1971,FALSE,FALSE,NA,NA
"263","Launching various development works in Ranchi. Watch. https://t.co/bNe5OVYe7K",FALSE,19836,NA,2019-09-12 08:07:44,FALSE,NA,"1172059204825169920",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",3464,FALSE,FALSE,NA,NA
"264","I congratulate Fever FM for their innovative campaign to ensure reduced usage of single use plastic. I urge shopkee… https://t.co/calyjOBxPJ",FALSE,31883,NA,2019-09-12 03:21:39,TRUE,NA,"1171987208921919488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4441,FALSE,FALSE,NA,NA
"265","Superb gesture by the team of #CoolieNo1! Happy to see the film world contributing towards freeing India from singl… https://t.co/2dtcHuOwS0",FALSE,70784,NA,2019-09-12 03:14:11,TRUE,NA,"1171985330422964224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",7214,FALSE,FALSE,NA,NA
"266","As we begin ‘Swachhata Hi Seva’ and pledge to reduce single use plastic, I sat down with those who segregate plasti… https://t.co/u92oTY4CxR",FALSE,64483,NA,2019-09-11 13:43:45,TRUE,NA,"1171781378725183493",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",10684,FALSE,FALSE,NA,NA
"267","Sights that made me very sad.

At the Pashu Arogya Mela in Mathura, saw cows being operated and heaps of plastic be… https://t.co/YAmW16v0Kb",FALSE,36148,NA,2019-09-11 13:41:42,TRUE,NA,"1171780859277348864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",6985,FALSE,FALSE,NA,NA
"268","<U+092E><U+0925><U+0941><U+0930><U+093E> <U+092E><U+0947><U+0902> <U+092A><U+0936><U+0941> <U+0906><U+0930><U+094B><U+0917><U+094D><U+092F> <U+092E><U+0947><U+0932><U+0947> <U+0915><U+0947> <U+0915><U+0941><U+091B> <U+092A><U+0932><U+0964>

‘<U+092E><U+0941><U+0902><U+0939><U+092A><U+0915><U+093E>’ <U+0938><U+0947> <U+092E><U+0941><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0947> <U+0932><U+093F><U+090F> 51 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0917><U+093E><U+092F>-<U+092D><U+0948><U+0902><U+0938>, <U+092D><U+0947><U+0921><U+093C>-<U+092C><U+0915><U+0930><U+0940> <U+0914><U+0930> <U+0938><U+0941><U+0905><U+0930><U+094B><U+0902> <U+0915><U+094B> <U+0938><U+093E><U+0932> <U+092E><U+0947><U+0902>… https://t.co/z2SYC0bQI0",FALSE,59365,NA,2019-09-11 13:37:51,TRUE,NA,"1171779892423213056",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",9073,FALSE,FALSE,NA,NA
"269","11th of September…

A day etched in the history of humankind, when Swami Vivekananda delivered his outstanding addr… https://t.co/SFjoPar9JS",FALSE,24705,NA,2019-09-11 12:10:26,TRUE,NA,"1171757893932072960",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",4598,FALSE,FALSE,NA,NA
"270","Addressing a public meeting in Mathura. Watch. https://t.co/WDt31a6P2T",FALSE,23516,NA,2019-09-11 06:51:53,FALSE,NA,"1171677725926379521",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",4342,FALSE,FALSE,NA,NA
"271","Greetings on the auspicious occasion of Onam! May this festival further the spirit of happiness, well-being and prosperity in our society.",FALSE,48712,NA,2019-09-11 01:57:32,FALSE,NA,"1171603649815953409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5808,FALSE,FALSE,NA,NA
"272","<U+0D0E><U+0D32><U+0D4D><U+0D32><U+0D3E><U+0D35><U+0D7C><U+0D15><U+0D4D><U+0D15><U+0D41><U+0D02> <U+0D39><U+0D43><U+0D26><U+0D2F><U+0D02><U+0D17><U+0D2E><U+0D2E><U+0D3E><U+0D2F> <U+0D13><U+0D23><U+0D3E><U+0D36><U+0D02><U+0D38><U+0D15><U+0D7E>. <U+0D38><U+0D2E><U+0D42><U+0D39><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D7D> <U+0D38><U+0D28><U+0D4D><U+0D24><U+0D4B><U+0D37><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D28><U+0D4D><U+0D31><U+0D46><U+0D2F><U+0D41><U+0D02> <U+0D10><U+0D36><U+0D4D><U+0D35><U+0D30><U+0D4D><U+0D2F><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D28><U+0D4D><U+0D31><U+0D46><U+0D2F><U+0D41><U+0D02> <U+0D38><U+0D2E><U+0D43><U+0D26><U+0D4D><U+0D27><U+0D3F><U+0D2F><U+0D41><U+0D1F><U+0D46><U+0D2F><U+0D41><U+0D02> <U+0D1A><U+0D48><U+0D24><U+0D28><U+0D4D><U+0D2F><U+0D02>  <U+0D28><U+0D3F><U+0D31><U+0D2F><U+0D4D><U+0D15><U+0D4D><U+0D15><U+0D3E><U+0D7B>… https://t.co/Fn3K5nxndT",FALSE,14837,NA,2019-09-11 01:57:11,TRUE,NA,"1171603561962070016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2245,FALSE,FALSE,NA,NA
"273","Joined a prayer meeting remembering Arun Jaitley Ji. 

The countless memories with Arun Ji will remain a part of ou… https://t.co/VcOL4369XW",FALSE,38105,NA,2019-09-10 15:11:28,TRUE,NA,"1171441064000929795",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4392,FALSE,FALSE,NA,NA
"274","A tribute to my friend, Arun Jaitley. https://t.co/kBu3P3SpmH",FALSE,30087,NA,2019-09-10 13:03:26,FALSE,NA,"1171408842111848454",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",5121,FALSE,FALSE,NA,NA
"275","Sharing the fruits of progress with friendly nations! 

Motihari-Amlekhgunj pipeline will provide cleaner petroleum… https://t.co/LR7jVCeLqk",FALSE,13568,"narendramodi",2019-09-10 10:54:07,TRUE,"1171376278093455360","1171376297836081152","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",1907,FALSE,FALSE,NA,NA
"276","A special day for India-Nepal friendship! 

My friend, PM Oli and I jointly inaugurated South Asia’s first cross-bo… https://t.co/qp3qtrZZYg",FALSE,28088,NA,2019-09-10 10:54:02,TRUE,NA,"1171376278093455360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",3776,FALSE,FALSE,NA,NA
"277","<U+092A><U+094D><U+0930><U+0917><U+0924><U+093F><U+0915><U+094B> <U+092B><U+0932> <U+092E><U+093F><U+0924><U+094D><U+0930> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0939><U+0930><U+0941><U+0938><U+0901><U+0917> <U+092C><U+093E><U+0901><U+0921><U+094D><U+0926><U+0948> !

<U+092E><U+094B><U+0924><U+093F><U+0939><U+093E><U+0930><U+0940>–<U+0905><U+092E><U+0932><U+0947><U+0916><U+0917><U+091E><U+094D><U+091C> <U+092A><U+093E><U+0907><U+092A><U+0932><U+093E><U+0907><U+0928><U+0932><U+0947> <U+0928><U+0947><U+092A><U+093E><U+0932><U+0915><U+093E> <U+091C><U+0928><U+0924><U+093E><U+0932><U+093E><U+0908> <U+0938><U+0941><U+0932><U+092D> <U+092E><U+0942><U+0932><U+094D><U+092F><U+092E><U+093E> <U+0905><U+091D><U+0948><U+0902> <U+0938><U+092B><U+093E> <U+092A><U+0947><U+091F><U+094D>… https://t.co/LymJRTsRjL",FALSE,11307,"narendramodi",2019-09-10 10:50:22,TRUE,"1171375355896025091","1171375357552840705","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",1607,FALSE,FALSE,NA,NA
"278","<U+0924><U+092A><U+093E><U+0908><U+0939><U+0930><U+0941> <U+0916><U+0941><U+0936><U+0940> <U+0939><U+0941><U+0928><U+0941><U+0939><U+0941><U+0928><U+0947><U+091B> <U+0915><U+093F> <U+092F><U+094B> <U+092A><U+0930><U+093F><U+092F><U+094B><U+091C><U+0928><U+093E> <U+0928><U+093F><U+0930><U+094D><U+0927><U+093E><U+0930><U+093F><U+0924> <U+0938><U+092E><U+092F><U+092D><U+0928><U+094D><U+0926><U+093E> <U+0927><U+0947><U+0930><U+0948> <U+0905><U+0918><U+093F> <U+0928><U+0948> <U+0938><U+092E><U+094D><U+092A><U+0928><U+094D><U+0928> <U+092D><U+092F><U+094B> <U+0964>",FALSE,11652,"narendramodi",2019-09-10 10:50:22,FALSE,"1171375352112771072","1171375355896025091","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",1452,FALSE,FALSE,NA,NA
"279","<U+092D><U+093E><U+0930><U+0924>–<U+0928><U+0947><U+092A><U+093E><U+0932> <U+092E><U+093F><U+0924><U+094D><U+0930><U+0924><U+093E><U+0915><U+094B> <U+0935><U+093F><U+0936><U+0947><U+0937> <U+0926><U+093F><U+0928> !

<U+092E><U+0947><U+0930><U+093E> <U+092E><U+093F><U+0924><U+094D><U+0930>, <U+092A><U+094D><U+0930><U+0927><U+093E><U+0928><U+092E><U+0928><U+094D><U+0924><U+094D><U+0930><U+0940> <U+0913><U+0932><U+0940> <U+0930> <U+092E><U+0948><U+0932><U+0947> <U+0938><U+0902><U+092F><U+0941><U+0915><U+094D><U+0924> <U+0930><U+0941><U+092A><U+092E><U+093E> <U+092D><U+093E><U+0930><U+0924><U+0915><U+094B> <U+092E><U+094B><U+0924><U+093F><U+0939><U+093E><U+0930><U+0940><U+0926><U+0947><U+0916><U+093F> <U+0928><U+0947><U+092A><U+093E><U+0932><U+0915><U+094B> <U+0905><U+092E>… https://t.co/yeDR6mA68b",FALSE,24542,NA,2019-09-10 10:50:21,TRUE,NA,"1171375352112771072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",3162,FALSE,FALSE,NA,NA
"280","Today I had the opportunity to interact with talented journalists, @Tavysingh, @ShivAroor and @rahulsinghx. 

Shiv… https://t.co/swXbIjrjAd",FALSE,26468,NA,2019-09-10 10:03:36,TRUE,NA,"1171363586771443712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3628,FALSE,FALSE,NA,NA
"281","Had an excellent meeting with Prime Minister of St. Vincent and Grenadines Dr. Hon'ble Ralph Everard Gonsalves. We… https://t.co/147SZiwMrc",FALSE,15818,NA,2019-09-10 10:00:00,TRUE,NA,"1171362679879098368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2228,FALSE,FALSE,NA,NA
"282","Boosting ties with Nepal! Inaugurating first ever cross-border petroleum products pipeline in South Asia https://t.co/9CGe36g3m1",FALSE,29832,NA,2019-09-10 06:45:48,FALSE,NA,"1171313806548426753",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",5028,FALSE,FALSE,NA,NA
"283","We had a wonderful farewell programme for Shri Nripendra Misra Ji at my residence today. Nripendra Ji guided me whe… https://t.co/Tx9UYQBNEd",FALSE,42861,NA,2019-09-09 16:21:30,TRUE,NA,"1171096300579885058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5132,FALSE,FALSE,NA,NA
"284","In addition to frameworks, it is team work on the ground that will bring societal change. https://t.co/NtWH3vh97l",FALSE,22086,NA,2019-09-09 15:18:20,FALSE,NA,"1171080402166939649",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",3289,FALSE,FALSE,NA,NA
"285","Here is why restoring land health is vital for sustainable development. https://t.co/zkIL34hrKN",FALSE,15913,NA,2019-09-09 15:18:01,FALSE,NA,"1171080322114445312",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2741,FALSE,FALSE,NA,NA
"286","Indian culture has always given topmost respect to land. 

Today, when desertification is on the rise, the need of… https://t.co/UyrAvL2Db0",FALSE,36873,NA,2019-09-09 15:17:42,TRUE,NA,"1171080246285623296",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",5487,FALSE,FALSE,NA,NA
"287","Addressing COP 14 UN Convention in Greater Noida. Watch. https://t.co/Fn2w4uquWQ",FALSE,26280,NA,2019-09-09 06:21:52,FALSE,NA,"1170945397813960704",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",4462,FALSE,FALSE,NA,NA
"288","Excellent! 

Congratulations to Priyavrata for this feat. His achievement will serve as a source of inspiration for… https://t.co/uQdUPd3baP",FALSE,56680,NA,2019-09-08 14:14:29,TRUE,NA,"1170701949227950081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",9319,FALSE,FALSE,NA,NA
"289","Spent a great afternoon in Rohtak. Haryana has witnessed transformative changes in the last five years. Corruption… https://t.co/EqWaxbpJud",FALSE,19136,NA,2019-09-08 12:31:49,TRUE,NA,"1170676111161876480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2773,FALSE,FALSE,NA,NA
"290","India will never ever forget the morning of 7th September. 

It was on that day that we saw the true essence of the… https://t.co/Vf0AtGMlJv",FALSE,57988,NA,2019-09-08 12:29:18,TRUE,NA,"1170675477113122816",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",8371,FALSE,FALSE,NA,NA
"291","<U+092C><U+0940><U+0924><U+0947> <U+092A><U+093E><U+0902><U+091A> <U+0935><U+0930><U+094D><U+0937><U+094B><U+0902> <U+092E><U+0947><U+0902> <U+0939><U+0930><U+093F><U+092F><U+093E><U+0923><U+093E> <U+092E><U+0947><U+0902> <U+0939><U+0941><U+0906> <U+0906><U+092E><U+0942><U+0932><U+091A><U+0942><U+0932> <U+092A><U+0930><U+093F><U+0935><U+0930><U+094D><U+0924><U+0928><U+0964> <U+091C><U+093E><U+0928><U+093F><U+090F> <U+0915><U+094D><U+092F><U+093E> <U+092C><U+0926><U+0932><U+093E>... https://t.co/THtHzpJ7i6",FALSE,10992,NA,2019-09-08 12:28:25,FALSE,NA,"1170675253065990146",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",1998,FALSE,FALSE,NA,NA
"292","<U+092D><U+093E><U+091C><U+092A><U+093E> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+091A><U+093E><U+0939><U+0947> <U+0915><U+0947><U+0902><U+0926><U+094D><U+0930> <U+092E><U+0947><U+0902> <U+0939><U+094B> <U+092F><U+093E> <U+0930><U+093E><U+091C><U+094D><U+092F> <U+092E><U+0947><U+0902>, <U+0909><U+0938><U+0915><U+0947> <U+0915><U+093E><U+092E> <U+092E><U+0947><U+0902> <U+0938><U+092C><U+0938><U+0947> <U+092C><U+0921><U+093C><U+0940> <U+092A><U+094D><U+0930><U+093E><U+0925><U+092E><U+093F><U+0915><U+0924><U+093E> <U+0917><U+0930><U+0940><U+092C><U+094B><U+0902> <U+0915><U+0947> <U+0939><U+093F><U+0924> <U+0915><U+094B> <U+0926><U+0940> <U+091C><U+093E><U+0924><U+0940> <U+0939><U+0948><U+0964> 

<U+0939><U+092E> <U+091F><U+0941>… https://t.co/w3iKg9DAc6",FALSE,15071,NA,2019-09-08 12:28:07,TRUE,NA,"1170675177706983424",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2588,FALSE,FALSE,NA,NA
"293","2024 <U+0924><U+0915> <U+0939><U+0930> <U+0918><U+0930> <U+0915><U+094B> <U+091C><U+0932> <U+092E><U+093F><U+0932><U+0947>,
<U+0907><U+0938><U+0947> <U+0938><U+0941><U+0928><U+093F><U+0936><U+094D><U+091A><U+093F><U+0924> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+0939><U+092E> <U+0926><U+093F><U+0928>-<U+0930><U+093E><U+0924> <U+0915><U+093E><U+092E> <U+0915><U+0930> <U+0930><U+0939><U+0947> <U+0939><U+0948><U+0902><U+0964> https://t.co/x98wKqQcwr",FALSE,25372,NA,2019-09-08 12:27:33,FALSE,NA,"1170675036782563328",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",3591,FALSE,FALSE,NA,NA
